0.00000000,1.00000000,2.00000000,3.00000000,4.00000000,5.00000000,6.00000000,7.00000000,8.00000000,9.00000000,10.00000000,11.00000000,12.00000000,13.00000000,14.00000000,15.00000000,16.00000000,17.00000000,18.00000000,19.00000000,20.00000000,21.00000000,22.00000000,23.00000000,24.00000000,25.00000000,26.00000000,27.00000000,28.00000000,29.00000000,30.00000000,31.00000000,32.00000000,33.00000000,34.00000000,35.00000000,36.00000000,37.00000000,38.00000000,39.00000000,40.00000000,41.00000000,42.00000000,43.00000000,44.00000000,45.00000000,46.00000000,47.00000000,48.00000000,49.00000000,50.00000000,51.00000000,52.00000000,53.00000000,54.00000000,55.00000000,56.00000000,57.00000000,58.00000000,59.00000000,60.00000000,61.00000000,62.00000000,63.00000000,64.00000000,65.00000000,66.00000000,67.00000000,68.00000000,69.00000000,70.00000000,71.00000000,72.00000000,73.00000000,74.00000000,75.00000000,76.00000000
1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,347.78689360,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,856.24211810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,338.62429040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,338.06710980,0.00000000,0.00000000,0.00000000
3.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.00000000,812.04993230,489.88709110,793.26480530,0.00000000,766.15745170,0.00000000,0.00000000,667.87237800,548.06875480,686.48101710,0.00000000,620.76587460,571.94135250,0.00000000,658.93645440,819.67839270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,397.88066260,0.00000000,0.00000000,0.00000000,764.12979830,763.57195480,567.79533000,806.51057760,608.59772750,665.60136430,0.00000000,759.13544450,794.17013620,0.00000000,0.00000000,500.75391410,780.20354720,578.36560700,779.61911840,501.93969530,0.00000000,0.00000000,0.00000000,0.00000000,790.38653780,470.83683210,810.44207160,786.27970240,584.21964350,806.99734970,0.00000000,638.96778980,0.00000000,576.15942630,653.27437610,0.00000000,0.00000000,448.89867330,0.00000000,528.59627410,649.98524700,659.06993780,796.76745200,640.94005630,0.00000000,645.53282500,0.00000000,0.00000000,807.08822130,560.06764670,0.00000000,0.00000000,633.56062910
5.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,686.48101710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,819.67839270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,653.27437610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,602.17378360
6.00000000,789.37750710,694.53296120,842.16671030,456.80383090,865.29788760,563.83970500,0.00000000,787.76315660,675.15596470,727.67443890,412.40258320,622.49560400,738.71228350,0.00000000,891.27665580,855.36449960,0.00000000,340.42506090,858.42616820,308.17296080,907.69969380,366.01901160,515.73596640,877.59863060,544.90920250,807.54720780,853.22701530,843.81766760,905.84360020,818.53136860,770.05539070,742.64750690,869.13877620,0.00000000,750.96239450,857.07917340,867.28100450,832.03038450,679.24407630,868.94956650,961.50946910,775.48725470,869.12757310,871.86598450,873.51478070,579.68724530,322.24806310,888.67787160,306.29487370,937.36743060,938.06006830,901.48621110,845.47413900,0.00000000,760.84718380,854.72576060,697.05251140,835.67888030,871.97586780,561.97030050,491.03339190,867.76884400,898.25896330,858.40305340,884.06023180,936.84680140,889.08592670,301.77994930,0.00000000,0.00000000,0.00000000,885.01529260,737.10091880,0.00000000,0.00000000,335.47073940
7.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
8.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
9.00000000,311.17741520,361.30097250,0.00000000,0.00000000,329.60649880,0.00000000,0.00000000,826.30184280,383.20260500,326.07103630,0.00000000,861.22096470,0.00000000,875.29950160,322.72227460,406.74876560,0.00000000,0.00000000,300.60895410,0.00000000,0.00000000,0.00000000,0.00000000,317.62028840,0.00000000,0.00000000,319.01909010,308.25119060,315.48466200,845.51077270,981.41790030,851.51088150,869.13877620,871.83386420,0.00000000,0.00000000,0.00000000,0.00000000,312.41418010,0.00000000,318.25214560,0.00000000,305.38585920,0.00000000,0.00000000,0.00000000,872.91505210,954.33559770,754.79295800,937.36743060,945.80093280,962.99392140,0.00000000,0.00000000,313.92640430,0.00000000,0.00000000,0.00000000,333.03085900,0.00000000,938.78094890,0.00000000,0.00000000,916.17635310,0.00000000,936.84680140,314.51193680,0.00000000,337.83209090,0.00000000,0.00000000,952.41474090,850.64161070,0.00000000,0.00000000,351.80553350
10.00000000,0.00000000,326.81721990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,339.19557280,404.40861240,301.15606470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
11.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
12.00000000,0.00000000,419.39734850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,326.53106110,510.52564100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,304.91454900,322.20738880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,417.97209320,0.00000000,0.00000000,308.89701620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,315.08333660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,325.30905030
13.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,305.94537840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
14.00000000,747.32722510,498.16651360,777.71220990,574.32237900,699.91768700,0.00000000,0.00000000,636.99992110,531.05634920,633.76711610,646.10948330,633.27866310,0.00000000,0.00000000,654.28773330,745.72611290,0.00000000,0.00000000,671.25401020,0.00000000,776.17060370,0.00000000,0.00000000,644.30823350,0.00000000,0.00000000,600.40293560,720.01550160,720.02852800,612.78539160,748.12613030,643.25199750,690.44423800,0.00000000,655.29753580,738.96145740,643.64030450,730.70592740,499.39095670,742.29161250,739.58067440,717.49624920,720.40371580,632.78045050,717.59667620,646.29629800,0.00000000,741.88374420,0.00000000,741.16441190,706.78845990,726.51700310,725.17463810,0.00000000,624.59234440,725.30202480,584.42050360,635.96811640,634.28192080,459.58014250,731.19101390,704.48160920,751.34046330,691.95186990,633.51422060,744.53582150,629.00118320,0.00000000,583.65632370,0.00000000,0.00000000,717.84301200,619.54378210,0.00000000,0.00000000,0.00000000
15.00000000,850.07122750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,734.91793350,0.00000000,0.00000000,0.00000000,773.24605740,0.00000000,0.00000000,0.00000000,824.93684630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,771.88350230,0.00000000,0.00000000,728.76609300,0.00000000,0.00000000,0.00000000,308.16746140,0.00000000,0.00000000,0.00000000,554.63508270,0.00000000,789.28192420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,733.52599380,0.00000000,0.00000000,0.00000000,0.00000000,841.13998250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,602.57775470,0.00000000,734.18475820,818.53634900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,561.14896130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,524.97210050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,386.55446520,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,713.70654370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,308.93506840,300.21472550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,332.80854640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,326.48944410,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,349.07182220,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
20.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,390.08520130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,499.39095670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
21.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
22.00000000,773.55790030,449.70066390,778.96385820,698.59693300,779.08963900,0.00000000,0.00000000,622.38438150,614.78346450,659.34267800,584.00665620,614.92538730,0.00000000,588.61401700,670.33568290,787.11993840,0.00000000,0.00000000,695.14300410,0.00000000,792.66132000,0.00000000,0.00000000,651.17243740,0.00000000,0.00000000,661.77319790,759.65650050,745.71775210,558.27946350,797.79616500,609.02050330,749.31849260,614.24066980,342.61233560,761.00852060,635.09656240,770.69946730,413.94566700,756.66990050,765.41724300,0.00000000,749.25426270,635.52411470,727.46073290,638.87163590,632.84176550,763.61739990,502.23595740,780.53227540,732.99632820,774.11344990,777.06474580,0.00000000,630.32218780,738.73238630,589.56477520,642.24440880,676.84077440,0.00000000,753.45905480,777.01009250,780.85011080,719.40477220,637.78545440,760.79424870,688.91629210,0.00000000,617.53131480,0.00000000,0.00000000,752.14867950,604.73225750,0.00000000,0.00000000,662.73547410
23.00000000,0.00000000,0.00000000,483.43208000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,302.26596330,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
24.00000000,773.55790030,449.70066390,778.96385820,634.46646950,779.08963900,0.00000000,0.00000000,622.38438150,614.78346450,659.34267800,581.06489850,614.92538730,0.00000000,428.19129110,670.33568290,787.11993840,0.00000000,0.00000000,695.14300410,0.00000000,792.66132000,0.00000000,0.00000000,651.17243740,0.00000000,0.00000000,661.77319790,759.65650050,745.71775210,558.27946350,797.79616500,609.02050330,749.31849260,511.54286260,322.49821990,761.00852060,635.09656240,770.69946730,413.94566700,756.66990050,765.41724300,0.00000000,749.25426270,635.52411470,727.46073290,638.87163590,496.26322750,763.61739990,502.23595740,780.53227540,732.99632820,774.11344990,777.06474580,0.00000000,630.32218780,738.73238630,589.56477520,642.24440880,676.84077440,0.00000000,753.45905480,777.01009250,780.85011080,719.40477220,637.78545440,760.79424870,688.91629210,0.00000000,617.53131480,0.00000000,0.00000000,752.14867950,604.73225750,0.00000000,0.00000000,662.73547410
